title,authors,publisher,publishedDate,ISBN-10,ISBN-13,pageCount,height,width,thickness,genre,retailPrice
The Google Story,David A. Vise,Pan MacMillan,2/8/2018,1509889213,9781509889211,352,23.40 cm,15.60 cm,2.00 cm,drama,12.99
Moby Dick,Herman Melville,Wordsworth Editions,1992,1853260088,9781853260087,492,20.00 cm,12.90 cm,2.70 cm,drama,5.99
The Catcher in the Rye,J.D. Salinger,"Little, Brown",1/30/2001,316769177,9780316769174,288,21.00 cm,,,action,5.99
Harry Potter and the Sorcerer's Stone,J. K. Rowling,Scholastic Incorporated,2015,545790352,9780545790352,246,28.00 cm,22.90 cm,3.30 cm,romance,15.99
Harry Potter and the Chamber of Secrets (MinaLima Edition),J. K. Rowling,"Scholastic, Incorporated",10/26/2021,1338716530,9781338716535,400,24.00 cm,15.70 cm,4.90 cm,how-to,10.99
"Ecstasy: The Clinical, Pharmacological and Neurotoxicological Effects of the Drug MDMA",Stephen J. Peroutka,Springer Science & Business Media,12/31/1989,792303059,9780792303053,244,24.00 cm,15.50 cm,1.90 cm,horror,5.99
Confrontation the War with Indonesia 1962 - 1966,"Nicholas Van der Bijl, Denis Healy",Pen & Sword Military,2014,1783030186,9781783030187,304,24.00 cm,15.20 cm,2.50 cm,romance,7.99
Feminist Democratic Representation,"Karen Celis, Sarah Childs",Oxford University Press,2020,190087722,9780190087722,256,21.00 cm,21.10 cm,2.30 cm,action,7.99
How Natural Gas can Displace Competing Fuels,Economic Commission for Europe,United Nations,11/5/2020,9210054571,9789210054577,24,,,,action,5.99
The Lost Tribes,C. Taylor-Butler,Move Books,11/30/2016,099705137X,9780997051377,368,22.60 cm,15.20 cm,2.00 cm,adventure,10.99
Letters to a Birmingham Jail,Bryan C. Loritts,Moody Publishers,2014,802411967,9780802411969,233,22.00 cm,14.00 cm,1.50 cm,adventure,7.99
"And a Bottle of Rum, Revised and Updated",Wayne Curtis,Crown,6/5/2018,525575022,9780525575023,320,20.20 cm,13.20 cm,1.70 cm,how-to,12.99
Son of the Morning,Linda Howard,Simon and Schuster,11/24/2009,1439187924,9781439187920,384,,,,romance,7.99
The Rotation of Sun and Stars,Jean-Pierre Rozelot,Springer Science & Business Media,1/8/2009,3540878300,9783540878308,264,24.00 cm,15.50 cm,1.50 cm,comedy,12.99
The Product Book,"Josh Anon, Carlos González de Villaumbrosia",Product School,2017,998973815,9780998973814,320,23.00 cm,15.20 cm,2.10 cm,how-to,7.99
Clean Sweep,Ilona Andrews,CreateSpace Independent Publishing Platform,2013,1494388588,9781494388584,234,22.00 cm,14.00 cm,1.20 cm,drama,10.99
Galateo,Giovanni Della Casa,University of Chicago Press,10/8/2014,022621219X,9780226212197,103,18.00 cm,14.00 cm,0.80 cm,horror,10.99
Holy Bible,Zondervan Publishing House,Zondervan,1/22/2013,310422884,9780310422884,1940,22.20 cm,14.90 cm,4.00 cm,action,12.99
Arrow,Sumita Chakraborty,Alice James Books,9/1/2020,1948579677,9781948579674,79,,,,horror,5.99
Leading at a Higher Level,Kenneth H. Blanchard,FT Press,2010,137011709,9780137011704,362,24.00 cm,16.00 cm,2.50 cm,fantasy,12.99
A Noble Radiance,Donna Leon,Arrow,2009,99536668,9780099536666,288,19.80 cm,12.90 cm,1.70 cm,drama,15.99
The Salem Witch Trials,Michael J. Martin,Capstone,2005,736852468,9780736852463,32,22.90 cm,17.80 cm,0.30 cm,how-to,5.99
The Inferno,Dante Alighieri,Penguin,6/1/2001,1101078030,9781101078037,320,18.00 cm,,,how-to,5.99
The Temptation to Exist,E. M. Cioran,University of Chicago Press,7/20/1998,226106756,9780226106755,224,20.00 cm,13.30 cm,2.00 cm,comedy,12.99
Twelfth Angel,Og Mandino,Random House Publishing Group,8/27/1996,449911500,9780449911501,176,20.90 cm,13.90 cm,1.30 cm,drama,7.99
Transparent,Natalie Whipple,Harper Collins,5/21/2013,62120174,9780062120175,368,,,,horror,15.99
"Private Equity Operational Due Diligence, + Website",Jason A. Scharfman,John Wiley & Sons,4/10/2012,111811390X,9781118113905,400,24.00 cm,15.50 cm,3.60 cm,action,10.99
"Leave a Cheater, Gain a Life",Tracy Schorn,Running Press,5/10/2016,762458968,9780762458967,240,20.20 cm,14.00 cm,1.80 cm,fantasy,10.99
A Remainder of One,Elinor J Pinczes,Houghton Mifflin Harcourt,8/26/2002,547349963,9780547349961,32,,,,fantasy,15.99
Gutter,K'wan,St. Martin's Press,9/2/2008,312360096,9780312360092,406,21.00 cm,14.40 cm,3.00 cm,fantasy,5.99
